ItemCode,ucc,wgt,yearquarter,int_diary,year,quarter,ucc_int
SEMC04,580401,0.2156802713871,20212,I,2021,2,580401
SEMD02,580401,0.453220009803772,20212,I,2021,2,580401
SEME,580401,0.0993891358375549,20212,I,2021,2,580401
SEMD03,580401,0.231710553169251,20212,I,2021,2,580401
SEMD03,580402,0.231710553169251,20212,I,2021,2,580402
SEMD02,580402,0.453220009803772,20212,I,2021,2,580402
SEMC04,580402,0.2156802713871,20212,I,2021,2,580402
SEME,580402,0.0993891358375549,20212,I,2021,2,580402
SEME,580411,0.0993891358375549,20212,I,2021,2,580411
SEMC02,580411,0.900610864162445,20212,I,2021,2,580411
SEMC02,580412,0.900610864162445,20212,I,2021,2,580412
SEME,580412,0.0993891358375549,20212,I,2021,2,580412
SEMF01,580421,0.900610864162445,20212,I,2021,2,580421
SEME,580421,0.0993891358375549,20212,I,2021,2,580421
SEME,580422,0.0993891358375549,20212,I,2021,2,580422
SEMF01,580422,0.900610864162445,20212,I,2021,2,580422
SEMC03,580431,0.900610864162445,20212,I,2021,2,580431
SEME,580431,0.0993891432881355,20212,I,2021,2,580431
SEME,580432,0.0993891432881355,20212,I,2021,2,580432
SEMC03,580432,0.900610864162445,20212,I,2021,2,580432
SEMD02,580441,0.0134542724117637,20212,I,2021,2,580441
SEMD01,580441,0.370446473360062,20212,I,2021,2,580441
SEMG01,580441,0.0108129438012838,20212,I,2021,2,580441
SEMC03,580441,0.0309530831873417,20212,I,2021,2,580441
