ym,series_id,price,area_code,item_code,avg_base_price,is_overall,is_local,is_us_proxy,price_scale,cpi_yr
201312,CUUR0000SEFV01,268.074019501625,0,SEFV01,256.701256771397,0,0,0,1.04430349454952,2014
201512,CUUR0000SEFV01,282.652264355363,0,SEFV01,269.1810780065,0,0,0,1.05004507169905,2016
201712,CUUR0000SEFV01,295.929945828819,0,SEFV01,283.03437432286,0,0,0,1.04556185635335,2018
201912,CUUR0000SEFV01,314.137833152763,0,SEFV01,296.654163055254,0,0,0,1.05893620341425,2020
202112,CUUR0000SEFV01,344.796728060672,0,SEFV01,314.085105633803,0,0,0,1.09778121240386,2022
202212,CUUR0000SEFV01,373.19323943662,0,SEFV01,332.918044420368,0,0,0,1.12097630540385,2023
202312,CUUR0000SEFV01,389.949620801733,0,SEFV01,361.252394366197,0,0,0,1.07943816257851,2024
202412,CUUR0000SEFV01,403.850379198266,0,SEFV01,383.241159263272,0,0,0,1.05377611312577,2025
198312,CUUR0000SEFV02,110.725893824485,0,SEFV02,102.943300830625,0,0,0,1.07560077179442,1984
198512,CUUR0000SEFV02,118.63488624052,0,SEFV02,111.046406644998,0,0,0,1.06833611122403,1986
198712,CUUR0000SEFV02,129.360780065005,0,SEFV02,119.966594438425,0,0,0,1.07830667920978,1988
198912,CUUR0000SEFV02,141.495124593716,0,SEFV02,130.110148067895,0,0,0,1.08750260217889,1990
199112,CUUR0000SEFV02,153.846153846154,0,SEFV02,142.262549656916,0,0,0,1.08142412895856,1992
199312,CUUR0000SEFV02,158.938244853738,0,SEFV02,153.683640303359,0,0,0,1.03419104688051,1994
199512,CUUR0000SEFV02,165.763813651138,0,SEFV02,159.105272661611,0,0,0,1.04184990778834,1996
199712,CUUR0000SEFV02,175.514626218852,0,SEFV02,166.418382087396,0,0,0,1.05465889054659,1998
199912,CUUR0000SEFV02,184.114842903575,0,SEFV02,175.766973636692,0,0,0,1.04749395801818,2000
200112,CUUR0000SEFV02,195.347778981582,0,SEFV02,184.180660888407,0,0,0,1.06063132817153,2002
200312,CUUR0000SEFV02,204.123510292524,0,SEFV02,195.069880823402,0,0,0,1.04641223663493,2004
200512,CUUR0000SEFV02,217.638136511376,0,SEFV02,204.840195016251,0,0,0,1.06247768654052,2006
200712,CUUR0000SEFV02,233.362491874323,0,SEFV02,218.018418201517,0,0,0,1.0703797128673,2008
200912,CUUR0000SEFV02,251.700260021669,0,SEFV02,234.735381906826,0,0,0,1.07227235185864,2010
201112,CUUR0000SEFV02,261.981906825569,0,SEFV02,251.427992957747,0,0,0,1.04197589036793,2012
201312,CUUR0000SEFV02,274.03625135428,0,SEFV02,262.255270855905,0,0,0,1.04492180637562,2014
201512,CUUR0000SEFV02,289.737789815819,0,SEFV02,274.735457746479,0,0,0,1.05460646467841,2016
201712,CUUR0000SEFV02,305.211159263273,0,SEFV02,290.528044420369,0,0,0,1.05053940617746,2018
201912,CUUR0000SEFV02,323.07679306609,0,SEFV02,305.767906283858,0,0,0,1.05660792524825,2020
202112,CUUR0000SEFV02,369.990097508126,0,SEFV02,326.430292524378,0,0,0,1.13344290031078,2022
202212,CUUR0000SEFV02,394.46912242687,0,SEFV02,355.80295774648,0,0,0,1.10867297148199,2023
202312,CUUR0000SEFV02,417.724810400868,0,SEFV02,381.556218851572,0,0,0,1.09479229996082,2024
202412,CUUR0000SEFV02,432.980541711811,0,SEFV02,408.242193932829,0,0,0,1.06059723406016,2025
198312,CUUR0000SEFV03,110.725893824485,0,SEFV03,102.943300830625,0,0,0,1.07560077179442,1984
198512,CUUR0000SEFV03,118.63488624052,0,SEFV03,111.046406644998,0,0,0,1.06833611122403,1986
198712,CUUR0000SEFV03,129.360780065005,0,SEFV03,119.966594438425,0,0,0,1.07830667920978,1988
198912,CUUR0000SEFV03,141.495124593716,0,SEFV03,130.110148067895,0,0,0,1.08750260217889,1990
199112,CUUR0000SEFV03,153.846153846154,0,SEFV03,142.262549656916,0,0,0,1.08142412895856,1992
199312,CUUR0000SEFV03,158.938244853738,0,SEFV03,153.683640303359,0,0,0,1.03419104688051,1994
199512,CUUR0000SEFV03,165.763813651138,0,SEFV03,159.105272661611,0,0,0,1.04184990778834,1996
199712,CUUR0000SEFV03,175.514626218852,0,SEFV03,166.418382087396,0,0,0,1.05465889054659,1998
199912,CUUR0000SEFV03,183.4127843987,0,SEFV03,175.481762369086,0,0,0,1.0451957053687,2000
200112,CUUR0000SEFV03,186.39653304442,0,SEFV03,182.184182015168,0,0,0,1.02312138728324,2002
200312,CUUR0000SEFV03,200.26218851571,0,SEFV03,187.515438786566,0,0,0,1.06797706797707,2004
200512,CUUR0000SEFV03,211.670639219935,0,SEFV03,199.933098591549,0,0,0,1.05870734116098,2006
200712,CUUR0000SEFV03,225.615276273023,0,SEFV03,211.663326110509,0,0,0,1.06591576547006,2008
200912,CUUR0000SEFV03,245.471245937162,0,SEFV03,226.940996749729,0,0,0,1.08165227725631,2010
201112,CUUR0000SEFV03,260.391744312026,0,SEFV03,244.219899783316,0,0,0,1.06621837345384,2012
201312,CUUR0000SEFV03,276.042383531962,0,SEFV03,259.693927410618,0,0,0,1.06295278555164,2014
201512,CUUR0000SEFV03,295.154171180932,0,SEFV03,275.103526543879,0,0,0,1.07288399712264,2016
201712,CUUR0000SEFV03,309.39542795233,0,SEFV03,291.157703141929,0,0,0,1.06263864776235,2018
201912,CUUR0000SEFV03,321.347973997834,0,SEFV03,307.346148429036,0,0,0,1.04555718573461,2020
202112,CUUR0000SEFV03,147.214647887324,0,SEFV03,314.18224463929,0,0,0,0.468564504834894,2022
202212,CUUR0000SEFV03,337.953412784399,0,SEFV03,199.754951245937,0,0,0,1.69183998031825,2023
202312,CUUR0000SEFV03,349.216186348863,0,SEFV03,219.9455687974,0,0,0,1.58773913135999,2024
202412,CUUR0000SEFV03,362.09369447454,0,SEFV03,342.516500541712,0,0,0,1.05715693667857,2025
198312,CUUR0000SEFV04,110.725893824485,0,SEFV04,102.943300830625,0,0,0,1.07560077179442,1984
198512,CUUR0000SEFV04,118.63488624052,0,SEFV04,111.046406644998,0,0,0,1.06833611122403,1986
198712,CUUR0000SEFV04,129.360780065005,0,SEFV04,119.966594438425,0,0,0,1.07830667920978,1988
198912,CUUR0000SEFV04,141.495124593716,0,SEFV04,130.110148067895,0,0,0,1.08750260217889,1990
199112,CUUR0000SEFV04,153.846153846154,0,SEFV04,142.262549656916,0,0,0,1.08142412895856,1992
199312,CUUR0000SEFV04,158.938244853738,0,SEFV04,153.683640303359,0,0,0,1.03419104688051,1994
199512,CUUR0000SEFV04,165.763813651138,0,SEFV04,159.105272661611,0,0,0,1.04184990778834,1996
199712,CUUR0000SEFV04,175.514626218852,0,SEFV04,166.418382087396,0,0,0,1.05465889054659,1998
199912,CUUR0000SEFV04,178.322860238353,0,SEFV04,175.159985554352,0,0,0,1.01805706179977,2000
200112,CUUR0000SEFV04,183.763813651137,0,SEFV04,178.812838569881,0,0,0,1.02768802911946,2002
200312,CUUR0000SEFV04,190.608884073673,0,SEFV04,184.085590465872,0,0,0,1.03543619895122,2004
200512,CUUR0000SEFV04,200.437703141928,0,SEFV04,190.923347778981,0,0,0,1.04983337802122,2006
200712,CUUR0000SEFV04,211.38630552546,0,SEFV04,199.794149512459,0,0,0,1.05802049780381,2008
200912,CUUR0000SEFV04,231.26684723727,0,SEFV04,212.744642470206,0,0,0,1.08706308441895,2010
201112,CUUR0000SEFV04,242.747258938245,0,SEFV04,230.619490790899,0,0,0,1.0525877847781,2012
201312,CUUR0000SEFV04,252.012676056338,0,SEFV04,242.155189599133,0,0,0,1.04070731035549,2014
201512,CUUR0000SEFV04,258.67872156013,0,SEFV04,251.312226435536,0,0,0,1.0293121239228,2016
201712,CUUR0000SEFV04,275.117421451788,0,SEFV04,260.688656554713,0,0,0,1.05534864879725,2018
201912,CUUR0000SEFV04,297.376186348862,0,SEFV04,275.813921993499,0,0,0,1.07817685271112,2020
202112,CUUR0000SEFV04,313.874561213434,0,SEFV04,295.432581256771,0,0,0,1.06242364968079,2022
202212,CUUR0000SEFV04,360.23323943662,0,SEFV04,312.417058504875,0,0,0,1.1530524010455,2023
202312,CUUR0000SEFV04,407.573044420368,0,SEFV04,338.191527627302,0,0,0,1.20515450898441,2024
202412,CUUR0000SEFV04,409.984615384615,0,SEFV04,388.26687432286,0,0,0,1.05593508614308,2025
198312,CUUR0000SEFV05,110.725893824485,0,SEFV05,102.943300830625,0,0,0,1.07560077179442,1984
198512,CUUR0000SEFV05,118.63488624052,0,SEFV05,111.046406644998,0,0,0,1.06833611122403,1986
198712,CUUR0000SEFV05,129.360780065005,0,SEFV05,119.966594438425,0,0,0,1.07830667920978,1988
198912,CUUR0000SEFV05,141.495124593716,0,SEFV05,130.110148067895,0,0,0,1.08750260217889,1990
199112,CUUR0000SEFV05,153.846153846154,0,SEFV05,142.262549656916,0,0,0,1.08142412895856,1992
199312,CUUR0000SEFV05,158.938244853738,0,SEFV05,153.683640303359,0,0,0,1.03419104688051,1994
199512,CUUR0000SEFV05,165.763813651138,0,SEFV05,159.105272661611,0,0,0,1.04184990778834,1996
199712,CUUR0000SEFV05,175.514626218852,0,SEFV05,166.418382087396,0,0,0,1.05465889054659,1998
199912,CUUR0000SEFV05,187.625135427952,0,SEFV05,176.088750451426,0,0,0,1.06551460525985,2000
200112,CUUR0000SEFV05,202.719393282773,0,SEFV05,187.946912242687,0,0,0,1.07859922178988,2002
200312,CUUR0000SEFV05,215.707475622969,0,SEFV05,202.807150595883,0,0,0,1.06360882734747,2004
200512,CUUR0000SEFV05,234.663055254604,0,SEFV05,216.336403033586,0,0,0,1.08471367723616,2006
200712,CUUR0000SEFV05,255.924897074756,0,SEFV05,235.13840736728,0,0,0,1.08840108232513,2008
200912,CUUR0000SEFV05,275.540411700975,0,SEFV05,258.627602925244,0,0,0,1.06539444585356,2010
201112,CUUR0000SEFV05,288.010725893825,0,SEFV05,276.548158179848,0,0,0,1.04144872194926,2012
201312,CUUR0000SEFV05,300.949664138678,0,SEFV05,288.98176056338,0,0,0,1.04141404478942,2014
201512,CUUR0000SEFV05,319.666543878657,0,SEFV05,301.35744312026,0,0,0,1.06075542906398,2016
201712,CUUR0000SEFV05,327.982426868906,0,SEFV05,317.959810400867,0,0,0,1.03152164563,2018
201912,CUUR0000SEFV05,348.063055254605,0,SEFV05,330.312456663055,0,0,0,1.05373881073355,2020
202112,CUUR0000SEFV05,371.582015167931,0,SEFV05,348.365744853738,0,0,0,1.06664337885443,2022
202212,CUUR0000SEFV05,393.847800650054,0,SEFV05,362.23454496208,0,0,0,1.08727289025204,2023
202312,CUUR0000SEFV05,419.716901408451,0,SEFV05,382.98812567714,0,0,0,1.09590056001442,2024
202412,CUUR0000SEFV05,437.972177681474,0,SEFV05,409.592632719393,0,0,0,1.06928724467933,2025
198312,CUUR0000SEHP,110.021551724138,0,SEHP,102.514367816092,0,0,0,1.07323055360897,1984
198512,CUUR0000SEHP,119.827586206896,0,SEHP,110.371767241379,0,0,0,1.08567244325116,1986
198712,CUUR0000SEHP,128.638146551724,0,SEHP,119.742277298851,0,0,0,1.07429179946755,1988
198912,CUUR0000SEHP,138.816379310345,0,SEHP,128.78121408046,0,0,0,1.07792413902555,1990
199112,CUUR0000SEHP,147.400431034483,0,SEHP,139.986467313218,0,0,0,1.05296200313903,1992
199312,CUUR0000SEHP,157.456034482759,0,SEHP,149.168336925287,0,0,0,1.05555936151264,1994
199512,CUUR0000SEHP,161.380172413793,0,SEHP,157.318076508621,0,0,0,1.02582091006528,1996
199712,CUUR0000SEHP,171.926293103448,0,SEHP,163.694800646552,0,0,0,1.0502856072666,1998
199912,CUUR0000SEHP,182.241870689655,0,SEHP,172.615919468391,0,0,0,1.05576514177203,2000
200112,CUUR0000SEHP,201.497615517241,0,SEHP,184.799274299569,0,0,0,1.09035934410978,2002
200312,CUUR0000SEHP,210.781635344827,0,SEHP,201.597905854885,0,0,0,1.04555468694478,2004
200512,CUUR0000SEHP,229.177748706896,0,SEHP,212.200027262931,0,0,0,1.08000810208629,2006
200712,CUUR0000SEHP,244.3072625,0,SEHP,229.371165786638,0,0,0,1.06511758643306,2008
200912,CUUR0000SEHP,258.18515287931,0,SEHP,247.713337274246,0,0,0,1.04227392727535,2010
201112,CUUR0000SEHP,262.581308193965,0,SEHP,258.341175990302,0,0,0,1.01641291670757,2012
201312,CUUR0000SEHP,273.754797982758,0,SEHP,263.862230713541,0,0,0,1.03749141073531,2014
201512,CUUR0000SEHP,291.122792112069,0,SEHP,274.412129510057,0,0,0,1.06089622434638,2016
201712,CUUR0000SEHP,307.301056293103,0,SEHP,291.02400612949,0,0,0,1.05593026630377,2018
201912,CUUR0000SEHP,339.576779297413,0,SEHP,311.425854608476,0,0,0,1.09039366601186,2020
202112,CUUR0000SEHP,377.499586527032,0,SEHP,339.592754115481,0,0,0,1.11162438524428,2022
202212,CUUR0000SEHP,404.294855432235,0,SEHP,366.864576119709,0,0,0,1.10202751028301,2023
202312,CUUR0000SEHP,426.959034618744,0,SEHP,389.840735677258,0,0,0,1.09521400804101,2024
202412,CUUR0000SEHP,446.666228745689,0,SEHP,416.485786658267,0,0,0,1.07246451872843,2025
198312,CUUR0000SEHP04,110.021551724138,0,SEHP04,102.514367816092,0,0,0,1.07323055360897,1984
198512,CUUR0000SEHP04,119.827586206896,0,SEHP04,110.371767241379,0,0,0,1.08567244325116,1986
198712,CUUR0000SEHP04,126.724137931034,0,SEHP04,119.755747126437,0,0,0,1.05818836232753,1988
198912,CUUR0000SEHP04,132.650862068966,0,SEHP04,127.007004310345,0,0,0,1.04443737405876,1990
199112,CUUR0000SEHP04,143.103448275862,0,SEHP04,133.602729885057,0,0,0,1.07111170856298,1992
199312,CUUR0000SEHP04,156.896551724138,0,SEHP04,144.019396551724,0,0,0,1.0894126449682,1994
199512,CUUR0000SEHP04,165.51724137931,0,SEHP04,156.860632183908,0,0,0,1.05518662697504,1996
199712,CUUR0000SEHP04,174.137931034483,0,SEHP04,164.982938218391,0,0,0,1.05549054293101,1998
199912,CUUR0000SEHP04,188.591379310345,0,SEHP04,175.032722701149,0,0,0,1.07746355309999,2000
200112,CUUR0000SEHP04,213.493103448276,0,SEHP04,190.521408045977,0,0,0,1.12057277782009,2002
200312,CUUR0000SEHP04,231.603448275862,0,SEHP04,212.941666666667,0,0,0,1.08763799918223,2004
200512,CUUR0000SEHP04,264.51551724138,0,SEHP04,235.45625,0,0,0,1.12341684385689,2006
200712,CUUR0000SEHP04,287.482568965518,0,SEHP04,263.042600574713,0,0,0,1.09291258654456,2008
200912,CUUR0000SEHP04,311.410862068966,0,SEHP04,288.380177442529,0,0,0,1.0798622319699,2010
201112,CUUR0000SEHP04,337.622103448276,0,SEHP04,311.483723670686,0,0,0,1.08391571626781,2012
201312,CUUR0000SEHP04,364.453275862069,0,SEHP04,336.267794873951,0,0,0,1.08381855597764,2014
201512,CUUR0000SEHP04,387.596206896552,0,SEHP04,364.872367816093,0,0,0,1.06227887087332,2016
201712,CUUR0000SEHP04,424.44901724138,0,SEHP04,388.656706896552,0,0,0,1.09209235222166,2018
201912,CUUR0000SEHP04,470.903793103449,0,SEHP04,429.242381465518,0,0,0,1.09705801066449,2020
202112,CUUR0000SEHP04,493.747807893756,0,SEHP04,469.341246359867,0,0,0,1.05200174014788,2022
202212,CUUR0000SEHP04,551.663399906138,0,SEHP04,486.988423294597,0,0,0,1.13280598371107,2023
202312,CUUR0000SEHP04,658.005230696928,0,SEHP04,522.592540806759,0,0,0,1.25911715020104,2024
198312,CUUR0000SEHH01,105.98111227702,0,SEHH01,102.798181182232,0,0,0,1.03096291255529,1984
198512,CUUR0000SEHH01,109.443861490031,0,SEHH01,106.002973067506,0,0,0,1.03246030109301,1986
198712,CUUR0000SEHH01,110.912906610703,0,SEHH01,108.551941238195,0,0,0,1.02174963750604,1988
198912,CUUR0000SEHH01,117.208814270724,0,SEHH01,111.009094088842,0,0,0,1.05584875935408,1990
199112,CUUR0000SEHH01,125.603357817419,0,SEHH01,116.942112626793,0,0,0,1.07406438105208,1992
199312,CUUR0000SEHH01,122.770199370409,0,SEHH01,122.761455054215,0,0,0,1.0000712301446,1994
199512,CUUR0000SEHH01,131.794333683106,0,SEHH01,125.625218607905,0,0,0,1.04910729822852,1996
199712,CUUR0000SEHH01,133.89296956978,0,SEHH01,131.728751311647,0,0,0,1.01642935377875,1998
199912,CUUR0000SEHH01,134.294648478489,0,SEHH01,135.143669115075,0,0,0,0.993717644029161,2000
200112,CUUR0000SEHH01,143.667156348374,0,SEHH01,137.826075550892,0,0,0,1.04238008500304,2002
200312,CUUR0000SEHH01,143.934942287513,0,SEHH01,144.710405736272,0,0,0,0.994641273757662,2004
200512,CUUR0000SEHH01,153.843022035677,0,SEHH01,143.895890171389,0,0,0,1.06912728259605,2006
200712,CUUR0000SEHH01,159.443764952781,0,SEHH01,152.922507869885,0,0,0,1.04264419393674,2008
200912,CUUR0000SEHH01,157.039047219308,0,SEHH01,158.152032528856,0,0,0,0.992962560823582,2010
201112,CUUR0000SEHH01,153.303433368311,0,SEHH01,156.187934242742,0,0,0,0.981531858472828,2012
201312,CUUR0000SEHH01,143.223970619098,0,SEHH01,152.221410807975,0,0,0,0.940892413615668,2014
201512,CUUR0000SEHH01,145.686262329486,0,SEHH01,144.953198321091,0,0,0,1.00505724617935,2016
201712,CUUR0000SEHH01,144.834703043022,0,SEHH01,146.35416509269,0,0,0,0.989617910438658,2018
201912,CUUR0000SEHH01,149.87711227702,0,SEHH01,148.102639909059,0,0,0,1.011981368928,2020
202112,CUUR0000SEHH01,157.646921301154,0,SEHH01,151.120699020637,0,0,0,1.04318549558606,2022
202212,CUUR0000SEHH01,177.279647429171,0,SEHH01,153.830636935992,0,0,0,1.15243394268033,2023
202312,CUUR0000SEHH01,178.895735571879,0,SEHH01,170.893510668066,0,0,0,1.04682579737832,2024
202412,CUUR0000SEHH01,171.519571878279,0,SEHH01,179.390135362015,0,0,0,0.956125996182273,2025
198312,CUUR0000SEHM,105.98111227702,0,SEHM,102.798181182232,0,0,0,1.03096291255529,1984
198512,CUUR0000SEHM,109.443861490031,0,SEHM,106.002973067506,0,0,0,1.03246030109301,1986
198712,CUUR0000SEHM,111.208184679958,0,SEHM,108.538824763903,0,0,0,1.02459359516616,1988
198912,CUUR0000SEHM,119.042812172088,0,SEHM,111.385007869885,0,0,0,1.06875076321895,1990
199112,CUUR0000SEHM,126.550996852046,0,SEHM,118.852387198321,0,0,0,1.06477454795148,1992
199312,CUUR0000SEHM,129.597796432319,0,SEHM,125.480989856593,0,0,0,1.0328082092788,1994
199512,CUUR0000SEHM,131.230010493179,0,SEHM,129.946908884225,0,0,0,1.00987404486933,1996
199712,CUUR0000SEHM,136.779538300105,0,SEHM,131.828488982162,0,0,0,1.03755674783327,1998
199912,CUUR0000SEHM,134.591065687303,0,SEHM,137.407655076076,0,0,0,0.979501947055185,2000
200112,CUUR0000SEHM,131.034797691501,0,SEHM,134.078142418678,0,0,0,0.977301708747768,2002
200312,CUUR0000SEHM,125.973954774397,0,SEHM,131.581915844701,0,0,0,0.957380457380457,2004
200512,CUUR0000SEHM,128.162427387198,0,SEHM,128.225118008919,0,0,0,0.99951108938175,2006
200712,CUUR0000SEHM,128.260908654774,0,SEHM,129.216769661595,0,0,0,0.992602655140475,2008
200912,CUUR0000SEHM,126.715299871983,0,SEHM,128.588495649003,0,0,0,0.985432633241678,2010
201112,CUUR0000SEHM,124.882454058762,0,SEHM,127.059528376705,0,0,0,0.982865713844862,2012
201312,CUUR0000SEHM,124.351749450157,0,SEHM,125.570455136411,0,0,0,0.990294646261097,2014
201512,CUUR0000SEHM,123.447636701994,0,SEHM,125.364943880115,0,0,0,0.984706193623353,2016
201712,CUUR0000SEHM,121.220865818468,0,SEHM,123.929955548924,0,0,0,0.978140154101912,2018
201912,CUUR0000SEHM,123.676058530955,0,SEHM,122.49040789979,0,0,0,1.00967953859811,2020
202112,CUUR0000SEHM,137.493527490032,0,SEHM,125.473512638641,0,0,0,1.09579722922086,2022
202212,CUUR0000SEHM,152.041399183631,0,SEHM,131.010291357555,0,0,0,1.16053019658339,2023
202312,CUUR0000SEHM,153.413297952781,0,SEHM,145.24311418127,0,0,0,1.0562517804549,2024
202412,CUUR0000SEHM,150.252322822665,0,SEHM,156.026585014953,0,0,0,0.962991805584067,2025
198312,CUUR0000SEHM01,105.98111227702,0,SEHM01,102.798181182232,0,0,0,1.03096291255529,1984
198512,CUUR0000SEHM01,109.443861490031,0,SEHM01,106.002973067506,0,0,0,1.03246030109301,1986
198712,CUUR0000SEHM01,111.208184679958,0,SEHM01,108.538824763903,0,0,0,1.02459359516616,1988
198912,CUUR0000SEHM01,119.042812172088,0,SEHM01,111.385007869885,0,0,0,1.06875076321895,1990
199112,CUUR0000SEHM01,126.550996852046,0,SEHM01,118.852387198321,0,0,0,1.06477454795148,1992
199312,CUUR0000SEHM01,129.597796432319,0,SEHM01,125.480989856593,0,0,0,1.0328082092788,1994
199512,CUUR0000SEHM01,131.230010493179,0,SEHM01,129.946908884225,0,0,0,1.00987404486933,1996
199712,CUUR0000SEHM01,136.779538300105,0,SEHM01,131.828488982162,0,0,0,1.03755674783327,1998
199912,CUUR0000SEHM01,133.086490766002,0,SEHM01,136.176639231375,0,0,0,0.977307793151495,2000
200112,CUUR0000SEHM01,130.8980181532,0,SEHM01,132.670453003673,0,0,0,0.986640319601358,2002
200312,CUUR0000SEHM01,126.657852465897,0,SEHM01,131.485030338405,0,0,0,0.963287243725889,2004
200512,CUUR0000SEHM01,134.317506610703,0,SEHM01,128.612660034103,0,0,0,1.0443568041831,2006
200712,CUUR0000SEHM01,135.450041187828,0,SEHM01,135.086891513641,0,0,0,1.00268826730794,2008
200912,CUUR0000SEHM01,132.776001214061,0,SEHM01,135.866363907529,0,0,0,0.977254394652297,2010
201112,CUUR0000SEHM01,134.956267054565,0,SEHM01,133.887391954224,0,0,0,1.0079833887623,2012
201312,CUUR0000SEHM01,136.789112867786,0,SEHM01,135.203952001836,0,0,0,1.01172421990985,2014
201512,CUUR0000SEHM01,134.514469145855,0,SEHM01,137.389575040924,0,0,0,0.979073332935109,2016
201712,CUUR0000SEHM01,132.689830104932,0,SEHM01,135.675784417497,0,0,0,0.97799198784525,2018
201912,CUUR0000SEHM01,133.220534713536,0,SEHM01,134.306165307319,0,0,0,0.99191674789241,2020
202112,CUUR0000SEHM01,146.174924785939,0,SEHM01,136.821256059287,0,0,0,1.06836414893457,2022
202212,CUUR0000SEHM01,166.307505028332,0,SEHM01,142.797382053515,0,0,0,1.16463973384334,2023
202312,CUUR0000SEHM01,167.978950986359,0,SEHM01,158.140512779381,0,0,0,1.06221326865623,2024
202412,CUUR0000SEHM01,165.050501071354,0,SEHM01,168.285907066894,0,0,0,0.980774349724637,2025
198312,CUUR0000SEHM02,105.98111227702,0,SEHM02,102.798181182232,0,0,0,1.03096291255529,1984
198512,CUUR0000SEHM02,109.443861490031,0,SEHM02,106.002973067506,0,0,0,1.03246030109301,1986
198712,CUUR0000SEHM02,110.912906610703,0,SEHM02,108.551941238195,0,0,0,1.02174963750604,1988
198912,CUUR0000SEHM02,117.208814270724,0,SEHM02,111.009094088842,0,0,0,1.05584875935408,1990
199112,CUUR0000SEHM02,125.603357817419,0,SEHM02,116.942112626793,0,0,0,1.07406438105208,1992
199312,CUUR0000SEHM02,122.770199370409,0,SEHM02,122.761455054215,0,0,0,1.0000712301446,1994
199512,CUUR0000SEHM02,131.794333683106,0,SEHM02,125.625218607905,0,0,0,1.04910729822852,1996
199712,CUUR0000SEHM02,133.89296956978,0,SEHM02,131.728751311647,0,0,0,1.01642935377875,1998
199912,CUUR0000SEHM02,132.152360965373,0,SEHM02,134.948408534453,0,0,0,0.979280618427106,2000
200112,CUUR0000SEHM02,128.269464847849,0,SEHM02,131.79531304652,0,0,0,0.973247544869624,2002
200312,CUUR0000SEHM02,122.779853095488,0,SEHM02,128.693459251487,0,0,0,0.954048898907578,2004
200512,CUUR0000SEHM02,122.378174186779,0,SEHM02,125.100664568031,0,0,0,0.978237602568676,2006
200712,CUUR0000SEHM02,122.127794333683,0,SEHM02,123.544158796782,0,0,0,0.988535561074735,2008
200912,CUUR0000SEHM02,120.657649527807,0,SEHM02,122.277754459601,0,0,0,0.98675061593211,2010
201112,CUUR0000SEHM02,117.374593913956,0,SEHM02,120.696757432669,0,0,0,0.972475122038253,2012
201312,CUUR0000SEHM02,115.958006295908,0,SEHM02,118.217450157398,0,0,0,0.98088739134128,2014
201512,CUUR0000SEHM02,115.625951731375,0,SEHM02,117.094590241343,0,0,0,0.987457674116784,2016
201712,CUUR0000SEHM02,113.320314795383,0,SEHM02,115.827962749213,0,0,0,0.978350236900398,2018
201912,CUUR0000SEHM02,116.777431269675,0,SEHM02,114.424262329486,0,0,0,1.02056529701203,2020
202112,CUUR0000SEHM02,130.825481636936,0,SEHM02,117.616772822665,0,0,0,1.11230293517903,2022
202212,CUUR0000SEHM02,142.587979013641,0,SEHM02,122.89745575376,0,0,0,1.16021912853374,2023
202312,CUUR0000SEHM02,144.297792235047,0,SEHM02,136.458135711787,0,0,0,1.05745100123468,2024
202412,CUUR0000SEHM02,140.994652675761,0,SEHM02,147.992457152851,0,0,0,0.952715127434756,2025
198312,CUUR0000SEHE02,90.9604519774011,0,SEHE02,97.3791588198368,0,0,0,0.934085414987913,1984
198512,CUUR0000SEHE02,95.8568738229754,0,SEHE02,92.5533584431889,0,0,0,1.0356930902925,1986
198712,CUUR0000SEHE02,67.6271186440678,0,SEHE02,81.6580351537978,0,0,0,0.828174698505742,1988
198912,CUUR0000SEHE02,71.3841807909604,0,SEHE02,67.3360012554928,0,0,0,1.06011909617424,1990
199112,CUUR0000SEHE02,81.271186440678,0,SEHE02,74.9435028248587,0,0,0,1.0844327176781,1992
199312,CUUR0000SEHE02,77.7777777777778,0,SEHE02,79.8018675455116,0,0,0,0.974636060157622,1994
199512,CUUR0000SEHE02,78.7005649717514,0,SEHE02,78.5687382297552,0,0,0,1.00167785234899,1996
199712,CUUR0000SEHE02,84.8964218455744,0,SEHE02,81.1118957940992,0,0,0,1.04665808898219,1998
199912,CUUR0000SEHE02,89.5103578154426,0,SEHE02,85.0474733207784,0,0,0,1.05247521555204,2000
200112,CUUR0000SEHE02,102.099811676083,0,SEHE02,93.2399560577527,0,0,0,1.09502209131075,2002
200312,CUUR0000SEHE02,120.160075329567,0,SEHE02,106.603892027621,0,0,0,1.12716405605936,2004
200512,CUUR0000SEHE02,174.604519774011,0,SEHE02,126.553672316384,0,0,0,1.3796875,2006
200712,CUUR0000SEHE02,213.635781544256,0,SEHE02,167.873116760829,0,0,0,1.2726026993865,2008
200912,CUUR0000SEHE02,204.096139359699,0,SEHE02,207.675537507847,0,0,0,0.982764469079499,2010
201112,CUUR0000SEHE02,235.094538606403,0,SEHE02,202.239085059636,0,0,0,1.1624584760017,2012
201312,CUUR0000SEHE02,236.635593220339,0,SEHE02,222.93555398619,0,0,0,1.06145291313649,2014
201512,CUUR0000SEHE02,199.579755178908,0,SEHE02,226.091019303202,0,0,0,0.882740746598428,2016
201712,CUUR0000SEHE02,224.630131826742,0,SEHE02,198.190603421218,0,0,0,1.13340455071592,2018
201912,CUUR0000SEHE02,223.111487758946,0,SEHE02,218.512547080979,0,0,0,1.02104657485074,2020
202112,CUUR0000SEHE02,292.530131826742,0,SEHE02,213.862660860013,0,0,0,1.36784107450259,2022
202212,CUUR0000SEHE02,300.178719397364,0,SEHE02,257.057368173258,0,0,0,1.16774991329967,2023
202312,CUUR0000SEHE02,285.171563088512,0,SEHE02,301.101451663528,0,0,0,0.947094613835283,2024
